PTT,PassDate,PassTime,Latitude,Longitude,Specific_KOR_Name,Specific_EN_Name,Adult,Gender,Weight,Backplate_length,Acquisition_place
220428,2021-12-11,오후 12:56:33,30.8241,125.0451,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-11,오후 12:56:33,30.8241,125.0451,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-11,오후 12:56:33,30.8241,125.0451,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-11,오후 12:56:33,30.8241,125.0451,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-11,오후 12:56:33,30.8241,125.0451,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-11,오후 12:56:33,30.8241,125.0451,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-11,오후 1:57:20,30.8161,125.0513,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-11,오후 1:57:20,30.8161,125.0513,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-11,오후 1:57:20,30.8161,125.0513,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-11,오후 1:57:20,30.8161,125.0513,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-11,오후 1:57:20,30.8161,125.0513,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-11,오후 1:57:20,30.8161,125.0513,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-11,오후 2:17:34,30.8136,125.0507,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-11,오후 2:17:34,30.8136,125.0507,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-11,오후 2:17:34,30.8136,125.0507,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-11,오후 2:17:34,30.8136,125.0507,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-11,오후 2:17:34,30.8136,125.0507,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-12,오전 12:37:41,30.7719,125.0872,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-12,오전 12:37:41,30.7838,125.0691,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-12,오전 1:20:41,30.7803,125.0698,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
220428,2021-12-12,오전 2:46:41,30.7735,125.0734,붉은바다거북, Caretta caretta,성체,수,77.4kg,82.2cm,경북 울진
234282,2022-08-23,오후 10:50:57,33.355,126.7626,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-23,오후 10:50:57,33.355,126.7626,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-23,오후 10:50:57,33.355,126.7626,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-23,오후 11:20:29,33.3475,126.7736,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오전 1:51:13,33.1866,126.561,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오전 1:51:13,33.1866,126.561,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오전 2:20:31,33.2246,126.447,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오전 2:20:31,33.2246,126.447,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오전 9:23:12,33.2389,126.4365,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오전 9:59:37,33.1921,126.4093,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오전 11:04:50,33.2054,126.4091,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 1:15:51,33.1899,126.4014,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 9:05:53,33.1261,126.3865,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 9:48:04,33.1407,126.4255,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 9:48:04,33.1407,126.4255,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 10:23:02,33.1834,126.5226,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 10:23:02,33.1834,126.5226,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 10:23:02,33.1834,126.5226,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 10:23:02,33.1834,126.5226,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 10:23:02,33.1834,126.5226,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 10:23:02,33.1834,126.5226,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 10:23:02,33.1834,126.5226,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 10:23:02,33.1834,126.5226,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 10:23:02,33.1834,126.5226,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 10:23:02,33.1834,126.5226,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 10:23:02,33.1834,126.5226,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 10:23:02,33.1834,126.5226,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 10:23:02,33.1834,126.5226,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 10:23:02,33.1834,126.5226,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 11:28:55,33.1676,126.5692,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 11:28:55,33.1676,126.5692,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 11:28:55,33.1676,126.5692,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 11:28:55,33.1676,126.5692,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 11:28:55,33.1676,126.5692,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 11:28:55,33.1676,126.5692,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 11:28:55,33.1676,126.5692,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 11:28:55,33.1676,126.5692,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 11:28:55,33.1676,126.5692,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-25,오후 11:28:55,33.1676,126.5692,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 12:02:35,33.1616,126.5446,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 12:02:35,33.1616,126.5446,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 12:02:35,33.1616,126.5446,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 12:02:35,33.1616,126.5446,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 12:02:35,33.1616,126.5446,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 12:02:35,33.1616,126.5446,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 12:02:35,33.1616,126.5446,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 12:02:35,33.1616,126.5446,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 12:02:35,33.1616,126.5446,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 12:02:35,33.1616,126.5446,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 12:02:35,33.1616,126.5446,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 12:02:35,33.1616,126.5446,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 12:02:35,33.1616,126.5446,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:04:36,33.1679,126.5259,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:04:36,33.1679,126.5259,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:04:36,33.1679,126.5259,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:04:36,33.1679,126.5259,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:04:36,33.1679,126.5259,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:04:36,33.1679,126.5259,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:04:36,33.1679,126.5259,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:04:36,33.1679,126.5259,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:04:36,33.1679,126.5259,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:04:36,33.1679,126.5259,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:00:23,33.1647,126.5609,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:00:23,33.1647,126.5609,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:00:23,33.1647,126.5609,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:00:23,33.1647,126.5609,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:00:23,33.1647,126.5609,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:00:23,33.1647,126.5609,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:00:23,33.1647,126.5609,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:50:09,33.172,126.5344,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:54:39,33.1562,126.5472,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:54:39,33.1562,126.5472,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:54:39,33.1562,126.5472,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:54:39,33.1562,126.5472,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:54:39,33.1562,126.5472,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:54:39,33.1562,126.5472,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:54:39,33.1562,126.5472,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:54:39,33.1562,126.5472,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 1:54:39,33.1562,126.5472,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 2:45:37,33.1614,126.5565,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오전 9:48:04,33.1345,126.5609,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 2:36:45,33.1735,126.66,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 10:17:36,33.1713,126.6951,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:03:45,33.1409,126.8057,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:03:45,33.1409,126.8057,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:03:45,33.1409,126.8057,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:03:45,33.1409,126.8057,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:03:45,33.1409,126.8057,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:48:47,33.123,126.8671,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:48:47,33.123,126.8671,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:48:47,33.123,126.8671,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:48:47,33.123,126.8671,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:48:47,33.123,126.8671,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:48:47,33.123,126.8671,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:48:47,33.123,126.8671,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:48:47,33.123,126.8671,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:48:47,33.123,126.8671,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:48:47,33.123,126.8671,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:48:47,33.123,126.8671,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:48:47,33.123,126.8671,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:52:38,33.127,126.8508,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-26,오후 11:52:38,33.127,126.8508,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 12:42:40,33.1295,126.8372,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 12:42:40,33.1295,126.8372,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 12:42:40,33.1295,126.8372,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 12:42:40,33.1295,126.8372,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 12:42:40,33.1295,126.8372,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 12:42:40,33.1295,126.8372,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 12:42:40,33.1295,126.8372,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 12:42:40,33.1295,126.8372,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 12:42:40,33.1295,126.8372,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 12:42:40,33.1295,126.8372,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 12:43:26,33.1295,126.8331,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 12:43:26,33.1295,126.8331,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 12:43:26,33.1295,126.8331,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 12:43:26,33.1295,126.8331,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 12:43:26,33.1295,126.8331,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 1:25:21,33.1277,126.8394,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 1:25:21,33.1277,126.8394,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 1:25:21,33.1277,126.8394,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 1:25:21,33.1277,126.8394,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 1:25:21,33.1277,126.8394,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 1:25:21,33.1277,126.8394,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 1:25:21,33.1277,126.8394,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 1:25:21,33.1277,126.8394,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 1:25:21,33.1277,126.8394,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 1:25:21,33.1277,126.8394,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 1:25:21,33.1277,126.8394,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 1:25:21,33.1277,126.8394,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 1:25:21,33.1277,126.8394,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 3:03:33,33.1056,126.9117,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오전 9:56:19,33.0364,127.1649,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 8:59:19,33.0801,127.0173,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 10:01:14,33.1102,127.0907,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 10:01:14,33.1102,127.0907,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 10:01:14,33.1102,127.0907,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 10:01:14,33.1102,127.0907,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 10:01:14,33.1102,127.0907,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 10:01:14,33.1102,127.0907,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 10:01:14,33.1102,127.0907,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 10:01:14,33.1102,127.0907,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 10:30:22,33.1207,127.0807,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 10:30:22,33.1207,127.0807,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 10:30:22,33.1207,127.0807,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 10:30:22,33.1207,127.0807,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 10:30:22,33.1207,127.0807,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 10:33:54,33.1207,127.0848,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 11:38:30,33.1448,127.0959,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 11:38:30,33.1448,127.0959,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 11:38:30,33.1448,127.0959,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 11:47:12,33.1191,127.0971,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 11:47:12,33.1191,127.0971,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-27,오후 11:47:12,33.1191,127.0971,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오전 12:13:10,33.1302,127.0692,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오전 12:13:10,33.1302,127.0692,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오전 12:13:10,33.1302,127.0692,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오전 2:01:18,33.1503,127.0617,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오전 2:01:18,33.1503,127.0617,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오전 2:01:18,33.1503,127.0617,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오전 2:01:18,33.1503,127.0617,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오전 2:01:18,33.1503,127.0617,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오전 2:01:18,33.1503,127.0617,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오전 2:57:23,33.1554,127.0867,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오전 2:57:23,33.1554,127.0867,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오전 2:57:23,33.1554,127.0867,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오전 2:58:20,33.1424,127.0577,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오전 2:58:20,33.1424,127.0577,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오전 2:58:20,33.1424,127.0577,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오전 2:58:20,33.1424,127.0577,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오전 2:58:20,33.1424,127.0577,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오전 10:47:37,33.2093,127.2305,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오후 2:11:24,33.1469,127.2403,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오후 2:11:24,33.1469,127.2403,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오후 10:14:24,33.1488,127.3725,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오후 11:32:02,33.2175,127.233,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오후 11:32:02,33.2175,127.233,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오후 11:32:02,33.2175,127.233,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오후 11:32:02,33.2175,127.233,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오후 11:32:02,33.2175,127.233,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오후 11:32:02,33.2175,127.233,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
234282,2022-08-28,오후 11:46:03,33.2122,127.2283,붉은바다거북, Caretta caretta,성체,수,70kg,71cm,경북 영덕(구조)
