PTT,PassDatetime,Latitude,Longitude,Temperature,kst_day,kst_month,c_dist,diff_mm,speed,sum_dist,speed_km_h,Specific_EN_Name
220427,2020-04-07T04:33:33Z,32.7093,128.6485,,2020-04-07,4,0,21,0,,0,Chelonia?
220427,2020-04-07T05:28:08Z,32.7078,128.6462,,2020-04-07,4,272.5701523,3275,0.083227527,,0.299619099,Chelonia?
220427,2020-04-07T15:05:00Z,32.6477,128.7828,,2020-04-08,4,14442.46778,34612,0.417267646,,1.502163527,Chelonia?
220427,2020-04-07T15:05:46Z,32.6477,128.7828,,2020-04-08,4,0,46,0,,0,Chelonia?
220427,2020-04-07T15:06:01Z,32.6477,128.7828,17.55,2020-04-08,4,0,15,0,,0,Chelonia?
220427,2020-04-07T15:06:16Z,32.6477,128.7828,,2020-04-08,4,0,15,0,,0,Chelonia?
220427,2020-04-07T15:06:31Z,32.6477,128.7828,,2020-04-08,4,0,15,0,,0,Chelonia?
220427,2020-04-07T15:06:46Z,32.6477,128.7828,,2020-04-08,4,0,15,0,,0,Chelonia?
220427,2020-04-08T00:40:26Z,32.6508,128.5841,,2020-04-08,4,18627.30214,34420,0.541176704,,1.948236133,Chelonia?
220427,2020-04-08T00:43:36Z,32.6508,128.5841,,2020-04-08,4,0,190,0,,0,Chelonia?
220427,2020-04-08T00:47:43Z,32.6508,128.5841,,2020-04-08,4,0,122,0,,0,Chelonia?
220427,2020-04-08T00:49:14Z,32.6508,128.5841,,2020-04-08,4,0,91,0,,0,Chelonia?
220427,2020-04-08T00:50:20Z,32.6508,128.5841,,2020-04-08,4,0,66,0,,0,Chelonia?
220427,2020-04-08T00:53:00Z,32.6492,128.5975,17.6,2020-04-08,4,1268.534837,160,7.928342729,,28.54203382,Chelonia?
220427,2020-04-08T01:35:06Z,32.6263,128.6021,17.35,2020-04-08,4,2585.429966,2526,1.023527303,,3.684698289,Chelonia?
220427,2020-04-08T01:37:04Z,32.6263,128.6021,,2020-04-08,4,0,118,0,,0,Chelonia?
220427,2020-04-08T01:38:15Z,32.6263,128.6021,,2020-04-08,4,0,71,0,,0,Chelonia?
220427,2020-04-08T01:40:20Z,32.6263,128.6021,,2020-04-08,4,0,125,0,,0,Chelonia?
220427,2020-04-08T01:42:57Z,32.6263,128.6021,,2020-04-08,4,0,157,0,,0,Chelonia?
220427,2020-04-08T01:44:13Z,32.6263,128.6021,17.45,2020-04-08,4,0,76,0,,0,Chelonia?
220427,2020-04-08T02:24:53Z,32.6122,128.6071,,2020-04-08,4,1638.120396,2440,0.671360818,,2.416898944,Chelonia?
220427,2020-04-08T02:25:08Z,32.6122,128.6071,,2020-04-08,4,0,15,0,,0,Chelonia?
220427,2020-04-08T02:37:38Z,32.6261,128.5919,,2020-04-08,4,2103.658564,750,2.804878086,,10.09756111,Chelonia?
220427,2020-04-08T02:37:54Z,32.6261,128.5919,,2020-04-08,4,0,16,0,,0,Chelonia?
220427,2020-04-08T03:14:14Z,32.6097,128.5908,,2020-04-08,4,1828.550726,2180,0.838784737,,3.019625053,Chelonia?
220427,2020-04-08T03:14:33Z,32.6097,128.5908,,2020-04-08,4,0,19,0,,0,Chelonia?
220427,2020-04-08T03:19:36Z,32.6097,128.5908,17.5,2020-04-08,4,0,303,0,,0,Chelonia?
220427,2020-04-08T04:07:27Z,32.5944,128.5979,17.6,2020-04-08,4,1828.710746,2871,0.636959508,,2.293054227,Chelonia?
220427,2020-04-08T04:10:44Z,32.5944,128.5979,17.6,2020-04-08,4,0,197,0,,0,Chelonia?
220427,2020-04-08T14:08:40Z,32.4634,128.6905,,2020-04-08,4,16976.26906,35876,0.473192916,,1.703494499,Chelonia?
220427,2020-04-08T15:40:41Z,32.5762,128.613,,2020-04-09,4,14511.83348,5521,2.628479166,,9.462524999,Chelonia?
220427,2020-04-08T15:48:49Z,32.5205,128.5775,,2020-04-09,4,0,15,0,,0,Chelonia?
220427,2020-04-08T17:24:55Z,32.5204,128.5701,,2020-04-09,4,694.6868837,5766,0.120479862,,0.433727503,Chelonia?
220427,2020-04-09T00:11:49Z,32.5296,128.6159,18.35,2020-04-09,4,4419.090435,24414,0.181006408,,0.651623067,Chelonia?
220427,2020-04-09T00:13:11Z,32.5296,128.6159,,2020-04-09,4,0,82,0,,0,Chelonia?
220427,2020-04-09T00:21:21Z,32.5296,128.6159,,2020-04-09,4,0,490,0,,0,Chelonia?
220427,2020-04-09T00:21:45Z,32.5296,128.6159,,2020-04-09,4,0,24,0,,0,Chelonia?
220427,2020-04-09T00:22:21Z,32.5296,128.6159,,2020-04-09,4,0,36,0,,0,Chelonia?
220427,2020-04-09T00:29:22Z,32.5716,128.6433,,2020-04-09,4,1144.984329,311,3.681621636,,13.25383789,Chelonia?
220427,2020-04-09T00:31:27Z,32.5716,128.6433,,2020-04-09,4,0,125,0,,0,Chelonia?
220427,2020-04-09T00:33:56Z,32.5716,128.6433,,2020-04-09,4,0,149,0,,0,Chelonia?
220427,2020-04-09T01:21:02Z,32.5661,128.6334,,2020-04-09,4,1112.407645,2826,0.393633279,,1.417079803,Chelonia?
220427,2020-04-09T01:24:31Z,32.5661,128.6334,,2020-04-09,4,0,209,0,,0,Chelonia?
220427,2020-04-09T01:24:48Z,32.5661,128.6334,,2020-04-09,4,0,17,0,,0,Chelonia?
220427,2020-04-09T01:29:47Z,32.5661,128.6334,17.95,2020-04-09,4,0,299,0,,0,Chelonia?
220427,2020-04-09T01:51:27Z,32.5949,128.6685,,2020-04-09,4,4595.50009,1300,3.535000069,,12.72600025,Chelonia?
220427,2020-04-09T01:57:44Z,32.5949,128.6685,,2020-04-09,4,0,377,0,,0,Chelonia?
220427,2020-04-09T01:57:59Z,32.5949,128.6685,,2020-04-09,4,0,15,0,,0,Chelonia?
220427,2020-04-09T01:58:14Z,32.5949,128.6685,,2020-04-09,4,0,15,0,,0,Chelonia?
220427,2020-04-09T01:58:29Z,32.5949,128.6685,,2020-04-09,4,0,15,0,,0,Chelonia?
220427,2020-04-09T01:58:44Z,32.5949,128.6685,18.2,2020-04-09,4,0,15,0,,0,Chelonia?
220427,2020-04-09T03:46:07Z,32.6167,128.6725,,2020-04-09,4,2455.583186,6443,0.381124195,,1.372047101,Chelonia?
220427,2020-04-09T17:07:09Z,32.6166,128.6644,,2020-04-10,4,759.5694838,48062,0.015803951,,0.056894223,Chelonia?
220427,2020-04-09T17:25:53Z,32.5952,128.644,,2020-04-10,4,3055.270204,1124,2.718211925,,9.785562931,Chelonia?
220427,2020-04-10T10:50:28Z,32.6273,128.5655,,2020-04-10,4,8182.414493,62675,0.130553083,,0.4699911,Chelonia?
220427,2020-04-10T13:56:42Z,32.6258,128.5501,,2020-04-10,4,1453.428661,11174,0.13007237,,0.468260532,Chelonia?
220427,2020-04-10T16:44:13Z,32.6223,128.5754,,2020-04-11,4,2403.816988,10051,0.239161973,,0.860983102,Chelonia?
220427,2020-04-10T17:34:21Z,32.5983,128.6306,,2020-04-11,4,5824.963193,3008,1.936490423,,6.971365524,Chelonia?
220427,2020-04-10T17:36:58Z,32.5983,128.6306,,2020-04-11,4,0,157,0,,0,Chelonia?
220427,2020-04-10T17:37:52Z,32.5983,128.6306,19.1,2020-04-11,4,0,54,0,,0,Chelonia?
220427,2020-04-10T23:12:58Z,32.6167,128.5823,,2020-04-11,4,4970.88021,20106,0.247233672,,0.890041219,Chelonia?
220427,2020-04-10T23:15:19Z,32.6167,128.5823,,2020-04-11,4,0,141,0,,0,Chelonia?
220427,2020-04-10T23:16:40Z,32.6167,128.5823,,2020-04-11,4,0,81,0,,0,Chelonia?
220427,2020-04-11T00:00:23Z,32.6181,128.567,19.25,2020-04-11,4,1443.016768,2623,0.550139828,,1.98050338,Chelonia?
220427,2020-04-11T00:00:42Z,32.6181,128.567,,2020-04-11,4,0,19,0,,0,Chelonia?
220427,2020-04-11T00:00:57Z,32.6181,128.567,,2020-04-11,4,0,15,0,,0,Chelonia?
220427,2020-04-11T00:01:12Z,32.6181,128.567,,2020-04-11,4,0,15,0,,0,Chelonia?
220427,2020-04-11T00:02:33Z,32.6181,128.567,19.4,2020-04-11,4,0,81,0,,0,Chelonia?
220427,2020-04-11T00:03:13Z,32.6181,128.567,,2020-04-11,4,0,40,0,,0,Chelonia?
220427,2020-04-11T00:03:54Z,32.6181,128.567,,2020-04-11,4,0,41,0,,0,Chelonia?
220427,2020-04-11T00:05:03Z,32.6181,128.567,,2020-04-11,4,0,69,0,,0,Chelonia?
220427,2020-04-11T00:05:33Z,32.6181,128.567,,2020-04-11,4,0,30,0,,0,Chelonia?
220427,2020-04-11T00:48:38Z,32.6395,128.5476,,2020-04-11,4,2997.163772,2585,1.159444399,,4.173999837,Chelonia?
220427,2020-04-11T00:51:45Z,32.6395,128.5476,,2020-04-11,4,0,187,0,,0,Chelonia?
220427,2020-04-11T00:55:02Z,32.6395,128.5476,,2020-04-11,4,0,197,0,,0,Chelonia?
220427,2020-04-11T00:58:03Z,32.6395,128.5476,,2020-04-11,4,0,181,0,,0,Chelonia?
220427,2020-04-11T01:00:21Z,32.6426,128.5406,19.4,2020-04-11,4,741.3802589,138,5.372320716,,19.34035458,Chelonia?
220427,2020-04-11T01:04:08Z,32.6426,128.5406,,2020-04-11,4,0,227,0,,0,Chelonia?
220427,2020-04-11T01:07:25Z,32.6426,128.5406,,2020-04-11,4,0,197,0,,0,Chelonia?
220427,2020-04-11T01:08:40Z,32.6426,128.5406,,2020-04-11,4,0,75,0,,0,Chelonia?
220427,2020-04-11T01:10:32Z,32.6434,128.5332,,2020-04-11,4,699.3423035,112,6.24412771,,22.47885976,Chelonia?
220427,2020-04-11T15:18:11Z,32.7062,128.4922,,2020-04-12,4,7976.952936,50859,0.156844471,,0.564640095,Chelonia?
220427,2020-04-11T15:29:39Z,32.6872,128.5074,19.15,2020-04-12,4,2549.728776,688,3.706001128,,13.34160406,Chelonia?
220427,2020-04-11T16:59:31Z,32.7342,128.5433,,2020-04-12,4,6219.402558,5392,1.153450029,,4.152420106,Chelonia?
220427,2020-04-11T22:41:57Z,32.7778,128.602,,2020-04-12,4,7331.83032,20546,0.356849524,,1.284658286,Chelonia?
220427,2020-04-12T00:42:34Z,32.7051,128.5995,,2020-04-12,4,8096.311613,7237,1.11873865,,4.027459142,Chelonia?
220427,2020-04-12T00:42:54Z,32.7051,128.5995,,2020-04-12,4,0,20,0,,0,Chelonia?
220427,2020-04-12T00:43:09Z,32.7051,128.5995,19.55,2020-04-12,4,0,15,0,,0,Chelonia?
220427,2020-04-12T01:19:26Z,32.7062,128.6042,19.6,2020-04-12,4,456.9640101,2177,0.209905379,,0.755659364,Chelonia?
220427,2020-04-12T01:19:41Z,32.7062,128.6042,,2020-04-12,4,0,15,0,,0,Chelonia?
220427,2020-04-12T01:19:58Z,32.7062,128.6042,,2020-04-12,4,0,17,0,,0,Chelonia?
220427,2020-04-12T02:22:24Z,32.7248,128.6014,,2020-04-12,4,2087.084278,3746,0.557150101,,2.005740364,Chelonia?
220427,2020-04-12T02:27:24Z,32.7248,128.6014,19.65,2020-04-12,4,0,300,0,,0,Chelonia?
220427,2020-04-12T02:27:40Z,32.7248,128.6014,,2020-04-12,4,0,16,0,,0,Chelonia?
220427,2020-04-12T02:27:55Z,32.7248,128.6014,,2020-04-12,4,0,15,0,,0,Chelonia?
220427,2020-04-12T02:28:10Z,32.7248,128.6014,,2020-04-12,4,0,15,0,,0,Chelonia?
220427,2020-04-12T02:40:14Z,32.7147,128.6055,,2020-04-12,4,1188.090196,724,1.641008558,,5.907630809,Chelonia?
220427,2020-04-12T02:40:32Z,32.7147,128.6055,19.5,2020-04-12,4,0,18,0,,0,Chelonia?
220427,2020-04-12T02:40:47Z,32.7147,128.6055,,2020-04-12,4,0,15,0,,0,Chelonia?
220427,2020-04-12T02:41:02Z,32.7147,128.6055,,2020-04-12,4,0,15,0,,0,Chelonia?
220427,2020-04-12T13:15:05Z,32.7075,128.5936,,2020-04-12,4,1372.866839,38043,0.036087239,,0.129914061,Chelonia?
220427,2020-04-12T13:15:29Z,32.7075,128.5936,,2020-04-12,4,0,24,0,,0,Chelonia?
220427,2020-04-12T13:16:07Z,32.7075,128.5936,19,2020-04-12,4,0,38,0,,0,Chelonia?
220427,2020-04-12T14:39:32Z,32.7054,128.5815,,2020-04-12,4,1157.261538,5005,0.231221087,,0.832395912,Chelonia?
220427,2020-04-12T14:40:14Z,32.7054,128.5815,,2020-04-12,4,0,42,0,,0,Chelonia?
220427,2020-04-12T15:11:45Z,32.6983,128.5733,,2020-04-13,4,1102.138215,1891,0.582833535,,2.098200727,Chelonia?
220427,2020-04-13T00:14:36Z,32.5843,128.5983,,2020-04-13,4,12904.98263,32571,0.39621082,,1.426358953,Chelonia?
220427,2020-04-13T00:14:51Z,32.5843,128.5983,,2020-04-13,4,0,15,0,,0,Chelonia?
220427,2020-04-13T00:42:40Z,32.7154,128.6354,,2020-04-13,4,0,21,0,,0,Chelonia?
220427,2020-04-13T01:05:08Z,32.7052,128.6074,,2020-04-13,4,2857.885727,1348,2.120093269,,7.632335769,Chelonia?
220427,2020-04-13T01:06:14Z,32.7052,128.6074,,2020-04-13,4,0,66,0,,0,Chelonia?
220427,2020-04-13T04:12:05Z,32.7154,128.5921,,2020-04-13,4,1828.38771,11151,0.163966255,,0.590278518,Chelonia?
220427,2020-04-13T04:12:20Z,32.7154,128.5921,18.3,2020-04-13,4,0,15,0,,0,Chelonia?
220427,2020-04-13T04:12:36Z,32.7154,128.5921,,2020-04-13,4,0,16,0,,0,Chelonia?
220427,2020-04-13T04:12:51Z,32.7154,128.5921,,2020-04-13,4,0,15,0,,0,Chelonia?
220427,2020-04-13T11:34:52Z,32.7239,128.5053,,2020-04-13,4,9379.375684,26498,0.353965419,,1.27427551,Chelonia?
220427,2020-04-13T11:35:58Z,32.7239,128.5053,,2020-04-13,4,0,66,0,,0,Chelonia?
220427,2020-04-13T11:36:14Z,32.7239,128.5053,17.8,2020-04-13,4,0,16,0,,0,Chelonia?
220427,2020-04-13T11:36:29Z,32.7239,128.5053,,2020-04-13,4,0,15,0,,0,Chelonia?
220427,2020-04-13T11:36:44Z,32.7239,128.5053,,2020-04-13,4,0,15,0,,0,Chelonia?
220427,2020-04-13T11:36:59Z,32.7239,128.5053,,2020-04-13,4,0,15,0,,0,Chelonia?
220427,2020-04-13T14:20:34Z,32.732,128.484,,2020-04-13,4,2189.020552,9815,0.223028075,,0.802901069,Chelonia?
220427,2020-04-13T14:21:15Z,32.732,128.484,,2020-04-13,4,0,41,0,,0,Chelonia?
220427,2020-04-13T14:21:30Z,32.732,128.484,,2020-04-13,4,0,15,0,,0,Chelonia?
220427,2020-04-13T23:21:15Z,32.7172,128.5115,,2020-04-14,4,3057.287787,32385,0.09440444,,0.339855984,Chelonia?
220427,2020-04-13T23:55:34Z,32.7948,128.7787,,2020-04-14,4,0,17,0,,0,Chelonia?
220427,2020-04-14T00:51:58Z,32.7417,128.7531,,2020-04-14,4,6378.312126,3384,1.884844009,,6.785438432,Chelonia?
220427,2020-04-14T12:58:39Z,32.6512,128.6821,,2020-04-14,4,12072.01646,43601,0.276874761,,0.99674914,Chelonia?
220427,2020-04-14T12:59:07Z,32.6512,128.6821,,2020-04-14,4,0,28,0,,0,Chelonia?
220427,2020-04-14T18:10:22Z,32.5915,128.5752,,2020-04-15,4,12025.95432,18675,0.643960071,,2.318256255,Chelonia?
220427,2020-04-14T22:47:11Z,32.5695,128.5407,,2020-04-15,4,4058.384162,16609,0.244348496,,0.879654584,Chelonia?
220427,2020-04-15T00:11:39Z,32.6976,128.6612,,2020-04-15,4,18192.23378,5068,3.589627818,,12.92266015,Chelonia?
220427,2020-04-15T00:11:54Z,32.6976,128.6612,,2020-04-15,4,0,15,0,,0,Chelonia?
220427,2020-04-15T00:12:09Z,32.6976,128.6612,,2020-04-15,4,0,15,0,,0,Chelonia?
220427,2020-04-15T02:02:31Z,32.7127,128.6582,17,2020-04-15,4,1704.252062,6622,0.257362136,,0.926503688,Chelonia?
220427,2020-04-15T02:03:01Z,32.7127,128.6582,,2020-04-15,4,0,30,0,,0,Chelonia?
220427,2020-04-15T02:03:16Z,32.7127,128.6582,,2020-04-15,4,0,15,0,,0,Chelonia?
220427,2020-04-15T02:03:31Z,32.7127,128.6582,,2020-04-15,4,0,15,0,,0,Chelonia?
220427,2020-04-15T14:20:22Z,32.7213,128.6177,16.9,2020-04-15,4,3912.123445,44211,0.088487558,,0.31855521,Chelonia?
220427,2020-04-15T14:20:46Z,32.7213,128.6177,,2020-04-15,4,0,24,0,,0,Chelonia?
220427,2020-04-15T14:21:01Z,32.7213,128.6177,,2020-04-15,4,0,15,0,,0,Chelonia?
220427,2020-04-15T14:21:16Z,32.7213,128.6177,,2020-04-15,4,0,15,0,,0,Chelonia?
220427,2020-04-15T14:21:46Z,32.7213,128.6177,17.15,2020-04-15,4,0,30,0,,0,Chelonia?
220427,2020-04-15T17:25:43Z,32.7504,128.6835,,2020-04-16,4,6961.108581,11037,0.630706585,,2.270543707,Chelonia?
220427,2020-04-15T17:25:58Z,32.7504,128.6835,,2020-04-16,4,0,15,0,,0,Chelonia?
220427,2020-04-15T17:51:08Z,32.6951,128.699,,2020-04-16,4,6324.802733,1510,4.188611081,,15.07899989,Chelonia?
220427,2020-04-15T17:51:23Z,32.6951,128.699,,2020-04-16,4,0,15,0,,0,Chelonia?
220427,2020-04-15T17:52:09Z,32.6951,128.699,,2020-04-16,4,0,46,0,,0,Chelonia?
220427,2020-04-16T00:05:12Z,32.751,128.8064,,2020-04-16,4,11827.56748,22383,0.528417436,,1.902302771,Chelonia?
220427,2020-04-16T00:43:54Z,32.6879,128.6563,,2020-04-16,4,15715.00798,2322,6.76787596,,24.36435346,Chelonia?
220427,2020-04-16T12:22:59Z,32.7082,128.5967,,2020-04-16,4,6023.225754,41945,0.143598182,,0.516953456,Chelonia?
220427,2020-04-16T12:23:17Z,32.7082,128.5967,17.7,2020-04-16,4,0,18,0,,0,Chelonia?
220427,2020-04-16T12:23:33Z,32.7082,128.5967,,2020-04-16,4,0,16,0,,0,Chelonia?
220427,2020-04-16T12:23:48Z,32.7082,128.5967,,2020-04-16,4,0,15,0,,0,Chelonia?
220427,2020-04-16T12:25:59Z,32.7082,128.5967,,2020-04-16,4,0,131,0,,0,Chelonia?
220427,2020-04-16T12:27:06Z,32.7082,128.5967,17.6,2020-04-16,4,0,67,0,,0,Chelonia?
220427,2020-04-16T12:32:23Z,32.6769,128.5148,17.65,2020-04-16,4,0,73,0,,0,Chelonia?
220427,2020-04-16T13:01:47Z,32.6855,128.5715,,2020-04-16,4,5398.148752,1764,3.060175029,,11.01663011,Chelonia?
220427,2020-04-16T13:02:06Z,32.6855,128.5715,,2020-04-16,4,0,19,0,,0,Chelonia?
220427,2020-04-16T13:08:00Z,32.6855,128.5715,17.4,2020-04-16,4,0,354,0,,0,Chelonia?
220427,2020-04-16T14:38:06Z,32.7077,128.6204,,2020-04-16,4,5205.041955,5406,0.962826851,,3.466176663,Chelonia?
220427,2020-04-16T14:38:25Z,32.7077,128.6204,,2020-04-16,4,0,19,0,,0,Chelonia?
220427,2020-04-16T14:38:48Z,32.7077,128.6204,,2020-04-16,4,0,23,0,,0,Chelonia?
220427,2020-04-16T15:55:07Z,32.6904,128.6234,17.5,2020-04-17,4,1946.224477,4579,0.425032644,,1.530117519,Chelonia?
220427,2020-04-16T16:12:14Z,32.6919,128.6224,,2020-04-17,4,191.4656677,1027,0.186432004,,0.671155213,Chelonia?
220427,2020-04-17T01:04:28Z,32.7212,128.6115,,2020-04-17,4,3417.729197,31934,0.107024776,,0.385289194,Chelonia?
220427,2020-04-17T01:05:05Z,32.7212,128.6115,17.55,2020-04-17,4,0,37,0,,0,Chelonia?
220427,2020-04-17T12:09:29Z,32.7041,128.5935,17.7,2020-04-17,4,2542.821876,39864,0.063787424,,0.229634727,Chelonia?
220427,2020-04-17T12:12:04Z,32.7041,128.5935,,2020-04-17,4,0,155,0,,0,Chelonia?
220427,2020-04-17T12:17:12Z,32.7108,128.5943,,2020-04-17,4,749.5955144,308,2.43375167,,8.761506012,Chelonia?
220427,2020-04-17T12:20:40Z,32.7108,128.5943,17.6,2020-04-17,4,0,208,0,,0,Chelonia?
220427,2020-04-17T12:21:43Z,32.7108,128.5943,,2020-04-17,4,0,63,0,,0,Chelonia?
220427,2020-04-17T12:23:08Z,32.7108,128.5943,,2020-04-17,4,0,85,0,,0,Chelonia?
220427,2020-04-17T12:23:23Z,32.7108,128.5943,,2020-04-17,4,0,15,0,,0,Chelonia?
220427,2020-04-17T12:23:46Z,32.7108,128.5943,,2020-04-17,4,0,23,0,,0,Chelonia?
220427,2020-04-17T12:24:23Z,32.7108,128.5943,17.7,2020-04-17,4,0,37,0,,0,Chelonia?
220427,2020-04-17T12:24:38Z,32.7108,128.5943,,2020-04-17,4,0,15,0,,0,Chelonia?
220427,2020-04-17T12:34:22Z,32.7084,128.5957,17.7,2020-04-17,4,297.6137893,584,0.509612653,,1.83460555,Chelonia?
220427,2020-04-17T12:35:58Z,32.7084,128.5957,,2020-04-17,4,0,96,0,,0,Chelonia?
220427,2020-04-17T12:39:24Z,32.7084,128.5957,,2020-04-17,4,0,206,0,,0,Chelonia?
220427,2020-04-17T12:39:40Z,32.7084,128.5957,,2020-04-17,4,0,16,0,,0,Chelonia?
220427,2020-04-17T12:40:00Z,32.7084,128.5957,,2020-04-17,4,0,20,0,,0,Chelonia?
220427,2020-04-17T12:40:24Z,32.7084,128.5957,17.8,2020-04-17,4,0,24,0,,0,Chelonia?
220427,2020-04-17T16:01:03Z,32.6995,128.5995,,2020-04-18,4,1052.747207,12039,0.087444738,,0.314801059,Chelonia?
220427,2020-04-18T00:38:56Z,32.6776,128.6062,18,2020-04-18,4,2517.412392,31073,0.081016072,,0.291657858,Chelonia?
220427,2020-04-18T01:17:50Z,32.7135,128.5718,,2020-04-18,4,5133.842643,2334,2.199589822,,7.918523357,Chelonia?
220427,2020-04-18T01:22:39Z,32.7135,128.5718,,2020-04-18,4,0,289,0,,0,Chelonia?
220427,2020-04-18T01:26:24Z,32.7121,128.571,18,2020-04-18,4,172.9247103,225,0.768554268,,2.766795365,Chelonia?
220427,2020-04-18T01:26:47Z,32.7135,128.5718,,2020-04-18,4,172.9247103,23,7.518465665,,27.06647639,Chelonia?
220427,2020-04-18T01:27:05Z,32.7135,128.5718,,2020-04-18,4,0,18,0,,0,Chelonia?
220427,2020-04-18T01:27:20Z,32.7135,128.5718,,2020-04-18,4,0,15,0,,0,Chelonia?
220427,2020-04-18T02:13:14Z,32.7234,128.5719,,2020-04-18,4,1102.102755,2754,0.400182554,,1.440657196,Chelonia?
220427,2020-04-18T02:14:27Z,32.7234,128.5719,,2020-04-18,4,0,73,0,,0,Chelonia?
220427,2020-04-18T02:14:50Z,32.7234,128.5719,,2020-04-18,4,0,23,0,,0,Chelonia?
220427,2020-04-18T03:01:48Z,32.7294,128.614,,2020-04-18,4,3998.791347,2818,1.419017512,,5.108463041,Chelonia?
220427,2020-04-18T03:02:09Z,32.7294,128.614,17.25,2020-04-18,4,0,21,0,,0,Chelonia?
220427,2020-04-18T03:02:31Z,32.7294,128.614,,2020-04-18,4,0,22,0,,0,Chelonia?
220427,2020-04-18T03:03:17Z,32.7294,128.614,,2020-04-18,4,0,46,0,,0,Chelonia?
220427,2020-04-18T03:14:33Z,32.7215,128.6169,,2020-04-18,4,920.4046258,676,1.361545304,,4.901563096,Chelonia?
220427,2020-04-18T03:16:52Z,32.7401,128.6104,,2020-04-18,4,0,25,0,,0,Chelonia?
220427,2020-04-18T11:51:26Z,32.718,128.5878,,2020-04-18,4,0,30,0,,0,Chelonia?
220427,2020-04-18T11:55:47Z,32.718,128.5878,18.3,2020-04-18,4,0,106,0,,0,Chelonia?
220427,2020-04-18T11:56:10Z,32.718,128.5878,,2020-04-18,4,0,23,0,,0,Chelonia?
220427,2020-04-18T11:58:20Z,32.718,128.5878,,2020-04-18,4,0,130,0,,0,Chelonia?
220427,2020-04-18T15:26:18Z,32.7416,128.5862,,2020-04-19,4,2631.409174,12478,0.21088389,,0.759182002,Chelonia?
220427,2020-04-18T23:33:03Z,32.6772,128.6067,17.55,2020-04-19,4,7421.674072,29205,0.254123406,,0.914844262,Chelonia?
220427,2020-04-19T01:07:47Z,32.6969,128.5623,,2020-04-19,4,4702.500391,5684,0.827322377,,2.978360557,Chelonia?
220427,2020-04-19T01:08:06Z,32.6969,128.5623,,2020-04-19,4,0,19,0,,0,Chelonia?
220427,2020-04-19T01:08:22Z,32.6969,128.5623,17.55,2020-04-19,4,0,16,0,,0,Chelonia?
220427,2020-04-19T01:08:37Z,32.6969,128.5623,,2020-04-19,4,0,15,0,,0,Chelonia?
220427,2020-04-19T01:43:54Z,32.7062,128.5966,,2020-04-19,4,3375.718626,2117,1.594576583,,5.740475698,Chelonia?
220427,2020-04-19T01:44:09Z,32.7062,128.5966,,2020-04-19,4,0,15,0,,0,Chelonia?
220427,2020-04-19T01:44:24Z,32.7062,128.5966,,2020-04-19,4,0,15,0,,0,Chelonia?
220427,2020-04-19T01:44:39Z,32.7062,128.5966,17.4,2020-04-19,4,0,15,0,,0,Chelonia?
220427,2020-04-19T01:44:54Z,32.7062,128.5966,,2020-04-19,4,0,15,0,,0,Chelonia?
220427,2020-04-19T01:45:24Z,32.7062,128.5966,,2020-04-19,4,0,30,0,,0,Chelonia?
220427,2020-04-19T01:45:39Z,32.7062,128.5966,,2020-04-19,4,0,15,0,,0,Chelonia?
220427,2020-04-19T01:45:54Z,32.7062,128.5966,17.45,2020-04-19,4,0,15,0,,0,Chelonia?
220427,2020-04-19T01:46:09Z,32.7062,128.5966,,2020-04-19,4,0,15,0,,0,Chelonia?
220427,2020-04-19T01:46:25Z,32.7062,128.5966,,2020-04-19,4,0,16,0,,0,Chelonia?
220427,2020-04-19T03:01:12Z,32.7108,128.595,17.45,2020-04-19,4,533.5501977,4487,0.118910229,,0.428076825,Chelonia?
220427,2020-04-19T03:01:27Z,32.7108,128.595,,2020-04-19,4,0,15,0,,0,Chelonia?
220427,2020-04-19T03:01:42Z,32.7108,128.595,,2020-04-19,4,0,15,0,,0,Chelonia?
220427,2020-04-19T03:01:57Z,32.7108,128.595,,2020-04-19,4,0,15,0,,0,Chelonia?
220427,2020-04-19T03:02:12Z,32.7108,128.595,17.55,2020-04-19,4,0,15,0,,0,Chelonia?
220427,2020-04-19T03:02:31Z,32.7108,128.595,,2020-04-19,4,0,19,0,,0,Chelonia?
220427,2020-04-19T03:02:46Z,32.7108,128.595,17.55,2020-04-19,4,0,15,0,,0,Chelonia?
220427,2020-04-19T03:03:01Z,32.7108,128.595,,2020-04-19,4,0,15,0,,0,Chelonia?
220427,2020-04-19T03:03:17Z,32.7108,128.595,,2020-04-19,4,0,16,0,,0,Chelonia?
220427,2020-04-19T14:27:33Z,32.7464,128.7022,,2020-04-19,4,10792.81243,41056,0.262880272,,0.946368978,Chelonia?
220427,2020-04-19T14:27:48Z,32.7464,128.7022,,2020-04-19,4,0,15,0,,0,Chelonia?
220427,2020-04-19T18:47:59Z,32.7442,128.7218,,2020-04-20,4,1851.397258,15611,0.118595686,,0.42694447,Chelonia?
220427,2020-04-20T00:43:46Z,32.7823,128.7481,,2020-04-20,4,4904.036067,21347,0.22972952,,0.827026273,Chelonia?
220427,2020-04-20T01:03:50Z,32.7762,128.7285,,2020-04-20,4,1956.076293,1204,1.624648084,,5.848733101,Chelonia?
220427,2020-04-20T02:20:57Z,32.7376,128.5916,,2020-04-20,4,13517.28408,4627,2.921392713,,10.51701377,Chelonia?
220427,2020-04-20T02:21:42Z,32.7376,128.5916,18.55,2020-04-20,4,0,45,0,,0,Chelonia?
